formula racing stunt 3d is one of the best racing car. its graphics quality is outstanding. its features is awesome. download it and share with friends.,1
formula car racing stunt is an interesting and exciting game. it's features and graphics are very good.,1
formula car racing is such a wonderful game with full of enjoyment and interesting challenges. convenient to install this game. i really appreciate to developers,1
formula car racing is very good @pplication ....it has become one of my favorite app.the interface is pretty simple &accurate .recommend it.,1
formula car racing stunt 3d is an unique and easily download game it's graphics are so amazing. thrilling environment and gameplay of formula racing game.%%,1
it is a best game for children. very easy to install and play it. many levels include here and all level are unique.,1
formula car racing stunts 3d is the one of my most favorite game in the play store the feature and graphics of this game is very fantastic recommended to all.,1
formula car racing stunt game is a mind-blowing game. its features and graphics are so amazing. i really enjoyed this game.,1
best car racing game  i like its 3d effects  it performs well on my android device  it has very simple interface and easy to use well,1
in this game  i see that a boy has a car and what he says  because of this  the tension comes very much. tell me the games are very good. this game is bladed residency. the game is about hamra 200 hoga  you start the dance. its ranjan is very good for the country.,1
best game for car racing gaming lovers  it has good graphics  easy to play also its controls are very smooth  highly recommended from my side,1
best formula car racing game  this game has many interesting missions    it has very simple interface and easy to use,1
formula car stunts 3d free stunt games are very brilliant applications. and it contains wonderful features and graphics are very amazing.,1
this is amazing and very interesting formula car racing game. it is very crazy car stunt game. its features are very awesome.,1
formula car racing game is very wonderful application. its control is too easy. i really enjoy this game.,1
beautiful feature and graphics use here. all credit goes to the developer. many level include here and all level are unique.,1
formula car racing stunt 3d is such an interesting game. i am so impressed from this game. its features are excellent. i recommend to all of you play this game.,1
formula car racing game is very excellent application. its work very fast and very easy too. awesome game.,1
game making why not make the game a lot fun in formula car racing's sack this game is very good. the graphics in this game are very fast. the speed of this game is very fast. this car is in red color.,1
formula car racing is very good @pplication ....it has become one of my favorite app.the interface is pretty simple &accurate .after using this app i recommended everyone.,1
formula car racing stunt is very interesting and full of adventure game with graphics are very beautiful and i can play this game with my best best friends.,1
formula car racing stunts 3d new car games 2021 is very good and great game. excellent features and graphics. i really like it.%%,1
formula car racing game is very stunning application. its control is too easy. this is very awesome game.,1
best formula car racing game   this game has good graphics  easy to play and controls are so smooth  highly recommended from my side,1
formula car racing stunt game is a wonderful game. it's features and graphics are so amazing. i really enjoyed this game.,1
formula car racing 3d game is a best game in the play store and i like it to play for entertainment and enjoyment it is also useful for driving car.,1
formula car racing game is very wonderful application. its feature and graphics are brilliant. i love this game.,1
formula car racing is one of the wonderful app in playstore.its great feature and amazing graphic .i like it .,1
formula car racing is awesome and amazing game racing stunts as these top speed formula game take you to the possible heights of car driving game i really like it.,1
formula car racing game is so lovely application. its feature and graphics are stunning. this really enjoyable game.,1
formula car racing is a absolutely and fantastic game. this is such an amazing game. it is very easy to play.,1
formula car racing stunts 3d is a wonderful game to play. it is a best car racing game to play. it has awesome features %%.,1
formula car stunts 3d racing game is a nice and very cute game  it has a lot of fun to play  this game is very adventurous and the fun makes it two-headed to play the game.,1
formula car racing game is really fun and great game to play it has impossible tracks. it is a real fun game to play.,1
formula car racing 3d is an amazing game to play. it has very amazing features. it is an interesting game to play.,1
formula car racing game is very wonderful application. its feature and graphics are fabulous. i love this game.,1
formula car racing stunt 3d is a good game to play. it is an excellent game to play having very nice features and graphics.,1
formula car stunts 3d free stunt games are very awesome games. it's contains confidential graphics and features are very well.,1
formula car racing game is very fantastic application. its feature and graphics are fabulous. i like this game.,1
formula car racing game is fantastic and amazing game i really appreciate it and i like the feature and graphic design.,1
formula car stunts 3d is wonderful and amazing game play this formula ramp car stunts racing games and finish the adventurous formula race with crazy car driving it's very enjoyable game.,1
formula car racing stunt is one of the best car racing game. i like to play such excellent games. it has amazing features .,1
formula car racing game is very fantastic application. its feature and graphics are fabulous. i love this awesome game.,1
formula car racing game is one of the best car racing game. its control is very easy. i am so impressed from this game. install it and enjoy the game.,1
formula car racing game is a mind-blowing game. its features and graphics are so wonderful. i really enjoyed this game.,1
formula car racing is a brilliant app i will play most of time .its great features and function .i like it.this app very simply i recommended to everyone .,1
formula car racing stunt 3d driving game is very much an extra game  you have to use formula to play more and this game gives an absolutely perfect formula.,1
formula car racing game is so nice and amazing application. its feature and graphics are stunning. i like it.,1
formula car racing game is very nice and amazing application. its control is too easy. lovely game.,1
formula car racing stunt game is a nice and super car racing game it's a lot of fun to play and it is full of adventure.,1
formula car racing stunt 3d game is very good and the game playing car is very advanced by applying the formula. it is very tremendous.,1
formula car racing game is very nice and amazing application. its feature and graphics are fantastic. amazing game.,1
formula car racing game is a fantastic game. its features and graphics are so amazing. i really enjoyed this game very much.,1
formula car racing game is very lovely application. its control is too easy. i really love this game.,1
best formula car racing game  this game has many interesting missions  it's so simple to play x it has good graphics as well  highly recommended from my side,1
formula car racing game is so wonderful application. its feature and graphics are fantastic. i love this game.,1
best game ever made for mobile. got 40+ hours on  #6 in the world.,1
i love it  the gameplay and the graphics are really good (i would like more,1
love the challenge. so fun too. great game to play too pass time,1
such a good game can wait for the update,1
love the cats,1
cool!,1
great game,1
it is fun,1
cool,1
cool,1
great game!,1
great game!,1
was fun!,1
love this!,1
absolutely adorable!,1
loved it!,1
im learning.,1
very interesting....,1
relaxing game ,1
thot provoking,0
great game,1
great game,1
such fun,1
cool,1
boring,0
refil battery.,0
cool,1
interesting,1
cats meow,1
great game,1
great game,1
i jerrry loving this game because i 12 year old and the game have so much fun!!! 5 star,1
interesting,1
lived it.,1
the graphics are great the story made great five stars,1
it was glitchy and it crashed 11 times,0
didn't know what to do . only had one episode other one was locked,0
definitely want to see more. this is excellent,1
love it really nice no bad credit!,1
this game is nice! its like the pc game called 10mins like wow,1
the game will not dowmload. errors out every single time.,0
you literally do nothing you just look at pictures when you go to free you need to read and that's all you do if you go to the other one you do nothing it's just a picture you literally do nothing that's why i put one star cuz i'm bored on it so boring do you like just looking at pictures no there is only like two pictures there's one on free and one on the other one i forgot what the other one if you think i'm lying go check it out cuz i don't lie,0
really neat  unique game. very fun!,1
this is a very good game.i am losing the words for this game.this game is very well made by the team,1
i'd give it 5 stars but after buying the game the game itself has no sound smh,0
wow..i like this game so much so entertaining lots of tricks.recommended,1
it was a bit childish but better than most of the games for mobile,1
loved this game from a to z. the only thing i did not like is that i haven't found i game that is this good ever since!,1
one of the greatest i game i have ever downloaded and played i like the smartnest of the character joe,1
probably the best story based game i've played on mobile.,1
this games is amazing and well worth its price to get the full game,1
i love it  the story writing is good on this one!,1
it's a good game with good story i hope they make more games the developers am talking about.,1
brilliant i hope you games with good storyline like this.,1
awesome game and the storyline is super mind blown.,1
it is an awesome experience. more games like this is needed.,1
really enjoyed the game. its the first time ive commented on any game/app on playstore! thank you devs!,1
i finished the game! it's cool the story has a twist.,1
offline game that wants to manage your phone calls? no thanks!,0
didn't open and now i can't uninstall,0
there is a tiny xp design mistake   that every dialouge  will be disapear soon  without having user controls on it  ,0
very addictive and keep me interested very good game.,1
the best story based game on android so far i played.,1
great hame highly recommend playing all the way through including pt2,1
bcz after playing 5 ch it will show premium levels and i hate this thing worst,0
shows blank screen if phone or storage permission is denied.,0
it's was really good and i like how it's a mystery game  10/10,1
bro i can't even make it to the fourth stage it's freaking too hard,0
awesome game and awesome concept.,1
the best puzzle game,1
great little game  well worth buying.,1
one of the best puzzle games ever,1
great game which reflects innovation and creativity,1
the pictures given is not in the first part and it is in the second part and we need to give money for that also so not that good,0
incredible game. amazing. worth the money.,1
brilliant  well worth the 4 quid for part 2. please make another,1
wished it would continuse but its for the best.... love it so much,1
loved this game. this is one of the best game i have  they should make more games like this. thank you,1
incomplete game. ads arent worth stars,0
game is running very slow,0
superb game.... worth paying.... keep it up dev,1
i like it a little hard for the puzzels,1
wonderful  beautiful  lovely  amazing!,1
the best story game i have played to thid time.,1
sucks you pay for the full game. wish it pay for up front,0
challenging and fun. wish there was more,1
so good! thanks so much for the addictive game and character,1
absolutely loved the game  was worth every penny!,1
love the style  great idea!,1
really good i loved it...i just wish there was more episodes,1
exceptional in every way,1
this is the best puzzle game i ever played,1
this is such a great game i played it twice i highly recommend this game!!!! enjoy!!,1
i like the story line please add more season  what happen to mr lumber ?,1
love it wonderful time travel experience ending was awesome,1
this game is so deep and need hard the i liked the story,1
the 2nd best adventure game (after minecraft) i wish you will make the 2nd part soon,1
this is such a fun and interesting game!! nothing like you would expect!! please play!!,1
best story and good game controls and nice,1
this is only a sample game. you need to pay 5.00 to keep playing. wrong.,0
awesome game   it takes you to the whole new world .,1
very very very bad chapter 3 level ,0
awsome story + game design must play !!,1
great story. good graphics,1
i will not play a game that misuses the word (retarded). i specialise in caring for dd people and misuse of the word is unacceptable. i wish i could give it a zero.,0
i've played this game for a few years over and over again and i love it every time,1
amazing game good story and gameplay,1
it's a good game. but please make the full game free,1
i loved this game! played it years ago through gamefish..,1
really engaging story fun gameplay,1
great art style and story,1
excellent game! bring back fond memoried og monkey island...,1
because the story is short and i can't afford the part 2,0
among the best. not sure when this was made that very appropriate in 2020.,1
liked it but i dnt want ti pay for the other character so i deleted the game,0
um needs permission to make phone calls? seriously? what's next? needs permission to wipe my ass?,0
it made me pat money after i started and beat the first chapter. now i hate this company and i hope nowone pays for the extra chapter.,0
oh  god! difficult puzzles!,1
a good play with decent storyline  yet to try episode 2,1
nice story. good gameplay.,1
is the best puzzle game ever,1
i would give it a zero star if i could i couldnt even play the game because it didnt have english i-,0
for some weird reason i cant download this game. it stops at 105 mb.,0
make more games like this... i love it so much,1
the story was nice. i wish that someday i'm going to make a game like this,1
coooooool game! highly recommended but it needs some updates,1
this game had a lots of secret messages and i love it! ;),1
excellent game play and concept,1
awsome game  short but awsome,1
great game specially the plot twist in the end,1
didn't even play  as there is no reason that a game should require the permissions this game is asking for. something seems dodgy here.,0
epic game i will not unninstall thus ever please install you will love it ( if youre smart) and buy episode 2 (totally worth it),1
stylish and enjoyable.,1
brilliant puzzle mystery game,1
great game  i wish there was another episode,1
please give me super hard and boring if you like it i hate you,0
love it. which they would make more chapters!!,1
amazing game a bit tricky but its amaizing,1
wonderful marvalous avengers i'll like all your game please put more games,1
great game the puzzles are sooo good great game,1
great experience. loved the storyline.,1
really cool puzzle game,1
my curiosity to next levels was increased,1
really enjoyed  just wish there was more,1
a very enjoyable and we'll crafted game,1
amazing game!!!!! i certainly love it and recommend it,1
just don't add these money  i can watch ad to make that money if you want,0
i love the story and i love everything in it 10 / 10,1
really its a good game wish you to be in the editors choise,1
this game is taking too long load,0
pls make more this type of games!! i love it,1
it's worth paying for the second episode.,1
the game was very boring too much plase work,0
why do you need access to my photos and manage my phone calls...hmmm,0
the best point & touch story based game,1
amazingly epic! loved everything about it!,1
i love it i hope to move further along through this game,1
amazing game and story  loved it,1
in chapter 2 the game doesn't have sounds,0
this best game in puzzle game.,1
i remembering playing this game when i was 4 years old and til now it's a pretty good game,1
this game is so perfect nice job dev's make another one plz,1
you have to have the high iq to play this and it's really fun,1
this app does not function on my samsung galaxy s10e.,0
its sad that you have to buy the 2nd part ,0
almost everything is detailed what a hard work...i'm telling you this game is full of awesomeness!,1
its really good great story line too,1
oh man!!!! what a fantastic game... . i suggest everyone to download this game....,1
buncha b* 5$ for part 2 and 3 its so bad!,0
wishing the developer made more awesome games.,1
awesome game. wish they would have more stuff like this.,1
i don't like it as you have to pay for episode 2,0
awesome game totally new and immersive would recommend,1
just when ure invested in the game  they make u buy it!,0
love the game  want to see this as a movie. 5 star house on fire,1
great game. when are you making another game?,1
if we received sms or calls the sound goes off,0
this game is very intersting  clever & storywise super game,1
very difficult to play,0
best game definitely worth 7 bucks,1
i reaaaaaallly hope you guys come out with more games because i absolutely love this one!!!!,1
simple awesome nice story game,1
liked it so much i bought the 2nd episode!,1
mind blowing game..... really awesome story....,1
just loved it... every mobilegamer should play this game...,1
brilliant game  authentic and eerie,1
chapter 1 is free but chapter 2 is $5 that is to munch,0
best story game i ever played worth the money,1
best point and click i have played so far.,1
great game would love to see more like this,1
worth the buy. loved this episodes.,1
awesome game w a unique story,1
great game! played it twice.,1
one of the best mobile games ive ever played try it out,1
i really like the storyline of this game. well thought out,1
i like that in the game it s voice,1
best game ever!! i wish they made more games like this!,1
my favorite of all time  smooth as hell,1
i really love this game. it's a hidden gem  i recommend it !,1
its so cool in episode 1 i reccomend everyone to play it,1
why the game needs permission to manage phone calls? shady....,0
i liked your game from manny times you were not developing any games,1
i love this game i can't stop playing it roccomend you download this game,1
the best tap and play game i found on playstore,1
awesome game! thats all i could say.,1
omg!  this game is awsome. seriously- i aint a bot- heres a emoji to proove it? ok- there we go  thats all i have too say.,1
phenomenal experience! great work  folks,1
amazing storyline. just epic.,1
no reason for a game to make phone calls with my phone.,0
nice job with the character,1
why does this game want to make and manage phone calls?,0
nice app  so incredible mystery,1
awesome game play must you will love it,1
this game is so well made  worth the money,1
nice story  enjoy playing.,1
i completed all levels very nice game,1
absolutely amazinggg please you have to make more like these,1
worth it paying for the full game,1
might be the best game i have ever played loved everything about this game,1
i already play this app in morning,1
u need to buy the game,1
great game in my prospective,1
please make another one of these awesome games,1
nice game and music awesome,1
this game is so much fun and has a great story,1
i like the story of this game u know what i love it,1
you have to pay to fully play the game,0
the game is very good,1
lots of cookie crushing fun,1
controls are horrible,0
love this game!,1
best arcade ever played,1
i dowload tihis game but its not work,0
have many bugs.,0
am in love with this game,1
"i can only say ""love this game""",1
very fast paced,1
"one word cause i'm faded rn ""addictive""",1
very good timepass.,1
i love this app the app is the best,1
this game is so dope,1
great game. i'm impressed!,1
really nice game,1
i love this game!!!,1
nice and awesome,1
this is a super game,1
best action game.,1
really great game......,1
awsome game i ever played.,1
that game was awesome,1
impressive game! wow,1
what a fabulous game,1
exceptionally iteresting game,1
new experience for gaming,1
the game is very good thank you,1
explosive & awesome,1
superb action packed game.,1
loved it...stressfree ..so addictive,1
this is so cool thanks,1
a lots of fun,1
this game is great,1
this game is one of the best games,1
i love this game,1
awesome action game,1
this is so cool game,1
one of the best games ever,1
it's soo funny ,1
man its a addictive game,1
a lot of fun!!,1
this game is awsome!,1
i love this game,1
amazing i love the game,1
just buckets of fun!!!,1
osssm game action & adventure i lik it,1
this game is great,1
best game ever played...,1
exceptionally fun for me,1
not worthy of 1 million + downloads,2
great addictive game,1
good game got the the mod,1
i like everything about this game,1
damn this is a good game,1
this game is amazing,1
this game is outstanding,1
the game is very bad,2
absolutely great game!,1
this game is so fun,1
loved it awesome game,1
very cool this game,1
awesome game it's time killing,1
attractive and fun,1
very nice app.,1
in love with this game,1
the game is awesome,1
it is a veri nice game,1
last update ruined the game,2
awesome action games...,1
best game of 2021,1
it's a bad game . its soo bad.,0
so much fun to play!,1
best game on android,1
it is very interesting you guy have to tries it,1
awesome nd cool game.,1
im so enjoyed while i play this game,1
this game is relly good,1
most addictive game ever i used,1
one of the best games i ever played,1
it's cool and fun,1
awesome game forever,1
very well made game,1
best game for phones,1
nice offline game,1
it's a very fun game,1
super awesome fun,1
something very different!,1
nice and it gives me feel like a hero,1
this game is damn fun,1
best casual game ever,1
addictive..super action game,1
love the crunches!,1
fun play .. great music,1
good game i like it very much,1
enjoy this game to the fullest!!!,1
i love this game it's the best game ever,1
best game i ever played you guys nailed it,1
really cool gameplay,1
wow this game is amazing,1
best game of all time,1
my experience with this game is the best,1
really fun game,1
very nice casual game,1
this game has lot of potential,1
it's a really fun game,1
i love this developers games,1
it's a great game i love it,1
fun and exciting game,1
best game on android,1
new and appealing concept,1
i love the play through,2
exceptionally well planned,1
simply superb game,1
this game is so very good,1
full of fun.,1
really fun game,1
so hard to control the character,0
i enjoy the game a lot,1
its very funny and easy,1
this game is better then any game wow,1
best offline game,1
the best offline game,1
wow this game is fun!!!,1
i simply love this game...,1
i love this amazing game,1
nice game i love this game,1
honestly a fun game,1
i can't stop playing,1
it good to enjoy time,1
this app is really amazing.,1
the game is good for tp,1
ultra awesome game extremely cool,1
graphics are lit af,1
love the game!!!!!,1
very good action game .,1
nice game i play it.,1
awesome game... i love it,1
this is such an addictive game,1
love this game so much!,1
one of the best amazing action games forever,1
this is the most fun game ever,1
it's soooo funny and addicting!!,1
its amazing. best game ever,1
this game is really amazing,1
best game on play store,1
i love this game very much.,1
helped a lot in quarantine,1
i wish it was normal controls,0
nice and hard game,1
this is a really fun game,1
simple yet phenomenal!,1
superb i love the theme,1
this game is amazing. it's very good,1
looking best for further future,1
this game is so addicting,1
what a blast! well done devs!,1
nice game going well so far,1
damn  this game suprise me on who good it is,1
very very nice and good,1
good game for casual playing,1
so much fun...recommended.,1
best time pass game,1
this game really cheer me up..,1
the word 'amazing' is made from this game,1
amazing! love this game!,1
just awesome thanks a lot,1
amazing game  worth it,1
best game ever i hope will contiune forever,1
mind-blowing control 10/10 graphics 10/10 gameplay 10/10 cut scene 10/10,1
enjoy this game love it.,1
fun experience and worth the try,1
best game ever played very awesome,1
this game gives me extreme fun!!!,1
this game is really i love it,1
the gameplay is so cool,1
best game played in years,1
such a watless and wastelesa game ever i have seen,0
rip off to drag n boom you should be ashamed,0
extremely good and fun game,1
very fun time waster,1
this game is just perfect n nothing,1
i can't even install the game anymore,0
stolen sounds from a recent mouse tower defense game called ratropolis.,0
the control is so terrible,0
i love this game this game a really good game,1
this game is so funny,1
very nice game   soo f**** good !,1
fantastic background soundtracks.....,1
definitely one of the best games i've played for a while now,1
i freaking love this app its awesome,1
i actually enjoyed it. fun game,1
i love this game perfect game!,1
lol this is game so fckng awesome. cool..!!!!,1
very good exciting game ver well done,1
this is good  big thumps up,1
this game is awsome!! it really kills my boredom!! it gives positive vibes when i kill all that mf coockie monsters!!,1
really fun and cute,1
uhuuuu..!! the game today's generation r hunting best one,1
please make a second game this game amazing,1
it's the best quarantine game,1
such an amazing game 10 outta 10,1
this game is the best i've seen in a long time!,1
this game isn't functioning at all .to the creator of this game please do something about this .,0
this game super cool,1
beautiful game fun to play,1
best action game i ever played!! loved it,1
never played a game like this....i love it,1
one of the best games i have played on android,1
the bosses are so epic love this game proff i love dis game,1
very addictive game n i love it,1
this game is one of my favourite to play it is,1
addictive and tonnes of fun!!!,1
music is exceptional,1
this is a complete satisfactory game no complains,1
enjoying this game more than i expected  it's pretty good.,1
super fun and i love grinding this games,1
super cool and original game.,1
fun game! i enjoyed this game,1
super game..cool to play..i like it,1
very good game amazing and lovining it!,1
controls are weird,0
excellent and addictive,1
the game is really fun,1
awesome and funny game,1
it always made me restart when i logged of,0
greatest game on the app store,1
one of the greatest gaming apps,1
this is a fun game. and the music...,1
rebel twins games are good always,1
this game is very good and story. i liked,1
one of the best games of 2020!,1
nice game man u should totally download it,1
this game is so good that even my brother got it,1
there are some bugs and glitches,0
these adds are absolutely horrible.,0
best game and offline,1
it's got my attn. (that's hard to do these days),1
its great game its very good for entertainment,1
the best offline game there is,1
good game with fresh gameplay,1
extraordinary good job,1
it's a pleasure to play such an adventurous game,1
good timepass offline game,1
this game is full of action and amazeness,1
fun filled and awesome,1
very nice game i rlly recommend playing it,1
if you want a game full of action downlaud this game,1
all games of this company is perfect! 100% must try.,1
best of all the time,1
im surprised the game is free!!,1
this game great. everything about this game is great,1
good grapics and themes,1
i rarely right reviews but this game is tight i recamend this game to everyone,1
one of the most badass games,1
this is the best mobile game i've ever played!,1
no words just love this game,1
exceptional game... i dont want it to end,1
cool crazy game  love it,1
i have a new favorite right here. kudos!,1
i r e a l l y like this game and i advise you to play this =),1
loving this game so addictive,1
very well done game and enjoyable,1
amazing fun to play..,1
this game is just wow can't believe it's indie,1
it's a game for casual time pass,1
it is fun to play you should try it,1
the best and most original game i have 3ver played,1
cute. helped me through the boredom of social distancing,1
it's a great game to kill time,1
woah! wasn't expecting this game to be this fun,1
i luv this game so much i can't believe u guys made this.this game is out of this world,1
funny game butt verry nice i love this game please play on this game its verry nice,1
good game of action and adventure,1
i like it this game! so enjoyed to play,1
outstanding would definitely recommend this game,1
wooho what a fun we got what we exactly needed,1
must play game. really fun,1
one of the best games i've played on my phone top 3,1
very cool game and enjoyable!,1
awesome game great game mechanics all and all a great game,1
best indian game i ever played its far better than faug,1
it's so great game in world. i love it,1
wow love this game..!!! its fun..,1
everything was fine about this game. congratulation.,1
this game is so funny . i feel i'm in matrix,1
its fun and addicted,1
i'll tell this game is only pretty good,1
it's a really fun game,1
it is a nice game indeed,1
very addictive best game,1
this game is so fun you must download it,1
the archer things too op  pls nerf,0
this is how u make an awesome mobile game ppl,1
it's so good and i love it,1
good game well played,1
cool and fun game!!! gave me a vibe of my friend pedro!!,1
loved the game. it's fun!,1
i just want to say that this game was amazing game ever.,1
one thing i am gona say its the best game from one of my list,1
best best best i love this game i always want superhero slomo game,1
very addicted must play,1
this game is awesome i think they should make 2,1
nice game  enjoyed it fully,1
i stoped playing this lame game at the first level.,0
this is a marvalous game  great action . i love it,1
good game. i just installed it and i am enjoying the game.,1
nice game guys make a 2nd one for this game,1
agreeable this is an epic game if your fingers r fine,1
it actually is a good game for cell phones!,1
great gaming experience.,1
it is so amazing and beutifull game tahnk for making this game,1
one of the best games i have ever played. you should try this,1
i think they can beat pubg in all ways,1
i justed watched the trailer and i already know am goint to like it if i dont i'll be back here exaggerating hoe bad it is,0
best game to play. simply awesome,1
impressive gameplay features and all,1
very hard and very amazing game,1
me and my gf love it we can't stop playing,1
this is game is one of the best i've played on my game list,1
fantastic game i have ever seen in my life,1
truly loved this game. worth the download,1
great work developers waiting for more updates,1
the engine supports such wide variety of satisfying  creative puzzles. great music. high quality deisgn & development all around  with no ads! congrats to martin on this gem =),1
really enjoy the game fantastic brain teaser. but have goone as far as i can . cant figure the water ones out. love it! best graphics ive ever seen in a game truly enjoyed playing,1
it's a wonderful puzzle game ive seen ever!as puzzle gamer it's too much intellectual game to me.i've seen no problem in the game but purchase pack may be some high rate.and it should full control of viewing.,1
this is the best puzzle game . i loved it . it is somewhat different and unique from other games . i have faced some difficulties and problems while making your own card overall it is the best,1
small standalone puzzles  no time limit for solving the puzzles  good game controls  i found it both challenging and not repetitive in nature,1
this game is just absolutely cool! i mean  good graphic  great music  simple gameplay (but brain-teasing). awesome  absolutely awesome!,1
i like this game a lot but in some levels you can't move character to the spot the want it to also most of the the levels are hard and confusing to figure out please fix this,0
simple. relaxing. well designed. i especially love the way the background music syncs to your touch inputs.,1
its a very satisfying and challenging puzzle type of game  and it also runs very smooth  im hoping for more levels and features in the future ,1
i got stressed out how to complete the puzzle but that's what it got to be more thriller  also i really love the background music  it relaxes my ear.,1
very cute and fun! some of the puzzles are quite challenging  but they are fun to figure out. i love the cute little robot! i would definitely get more of these types of games.,1
challenges short but very well constructed. graphics simple but captivating. great game. second time that i played something from this dev. will follow his next works.,1
fun little game. smooth gameplay and nice graphics. ads aren't interruptive. the game is free but you can pay as much as you want.,1
for less than 5mb you're getting a decent game. puzzles will keep you going and the game loads fast and is very smooth. this was my second time downlpading this because i finished it the first time.,1
good time pass  i still think it needs more improvements  like it takes a lot of time to move  which is a little annoying after sometime.,0
the artwork is enticing with a chearful aftertaste  and the design layout is creatively alluring. i look forward to playing and am super happy to have discovered this gem. thank you!,1
i love this game a lot! the robot is so cute to walk around and it makes me went jeehhdusisooaodbxnxmxbbanaj. the ads not really bother me that much than the other game which is cool. the puzzles are a bit tricky and entertaining  keep it up a good work developers! ,1
well playing it is fun and more fun is creating your own level. it would be more fun if that created levels we could share to our firends and challenge them. also time specific level should also be added thanks a lot to the developer and team,1
beautiful graphics. charming little droid. it's a great game to forget about your troubles for a time with a little challenge on the side.,1
this game is so cute and pleasant! and some of the hard levels make your brain work like crazy  and thats what i like in puzzle games. thank you for making such a nice one,1
really challenging and amaxing way to pass the time but not waste it. really top notch puzzle game. thanks for making it.,1
this is the best game. it is challenging and entertaining at the same time. this game is a full pack with calming music  tough levels & has dunking the ball level too. this is a very genuine game i shall recommend it to everyone i know.,1
this is the most beautifully implemented game of its genre that i have seen in many years. quite delightful to play!,1
the robot and its movements are adorably cute! the person who designed the background music and made it play according to the users' clicks is a genius.,1
easy gameplay. cool graphics. overall awesome puzzle game and the interface is awesome. the best is thing is there is no ads.,1
gameplay is simple  but the puzzle solving is satisfying if a tad repetitive. amazing graphics  simple controls.,1
this is just awesome. no ads only fun. neat and clean. this game is the benchmark where every other game needs to reach. no personal data asked for. no sign in required. just play. and yes efforts taken should be appreciated.,1
its a good game for time pass and it increases our memory power to think in different ways to win the game .not only for game it is use full for our lifes too.it helps us to learn how overcome our problems by ourselfs with the help of blocks(friends ) and to finally win the game thankyou for making this game mekorama i heartfully thank every one who did hard work for making this game success note,1
one of the best relaxing and mind intutive apps i've ever seen ...cool graphics...no frustrating timers...no advertisment...and the best of all the developer lets you to decide how much money you want to pay/donate,1
amazing ! the game is so fun to play  it is challenging and at the same time not frustrating! i love the graphics as well!!,1
really love this game  one issue,1
i love the game.. i usually give up playing these kinda games. but mekorama is just difficult to give up on.. i mean.. i just don't feel like giving up till i solve it.. n it also helps in our thinking skills.. n all.. overall i loved the game..,1
it's a real nice 'idea' behind this game and graphics are so nice. it's a kind of game which keep you bound with it. and finally the work of developers is admirable.,1
this is really a good game! i finished all of the 50 levels and i'm proud. th levels was hard  but finally i could solve this.. if you love challenging yourself.. you should try this game. it's addictive and frustating.. wkwk.,1
the graphic and artstyle of the game is classical and nice . fun and creative gameplay. best game for those who like puzzle type games . great time killer.,1
very nice cool interesting and of course very much difficult... the starting levels are very easy but as levels increase the difficulty of the game also increases very nice brain game,1
i like the fact that you can design your own levels and scan the one's others have made it means you can never truly finish the game.,1
so cute! being able to rotate the camera more to see different angles might help a little but its definitely worth playing! its nice that its free  too.,1
this game is totally amazing . i love this game . i completed all the levels and now i am playing community level . they are most amazing . but add more levels and elements . and you can continue the levels in other planets,1
"i like it. martin magni  your game is one of the top 10 physical games and i have a letter for you. ""dear martin magni  mekorama is a good game  i know that a little bot needs to go back to the planet he's traveling  and i can help finish the game... but i couldn't pass the following levels",1
excellent! i don't normally do reviews but this game is awesome. the puzzles get you thinking and for the space it takes up in your drive it is excellent. and it is free!,1
it's cute. idk why i love it   it doesn't eating so much storage in my phone   and the gameplay is entertaining   just like i'm bored or waiting someone   i have this game to be played while waiting . the puzzle and the cute robot it's what i like from his game  thanks for making this game developer,1
game is a great time killer and really appreciate the logic in every level. the higher the level the hardest it is to finish.,1
best game in a long time!! i flipping love this game! challenging  quirky & addictive there's 1 level i can't finish due to my tiny phone screen. but otherwise a phenomenal game.,1
it is good game but when player enters in room or something like that the outer structure should become transparent so that we can see inside structure plus there should be more camera rotations and brief description written with name of levels,0
giving this one star since i literally can't rate it. why? damn thing won't even open. i click it both from the app store and my home page  it just opens to the developer name  then stops. when i go to running apps it doesn't even say it's running. might help to make your game uhm  actually open long enough for game play?,0
the design and animations are amazing. the developer is very skilled. buuuut  there is no challenge at all.,1
the game is absolutely addictive once you get a feel for it. the controlls are simple and smooth with a simple objective in the game.,1
delightful game which is beautifully made and a nice balance between challenging but relaxing. great design and ad free  easily worth paying for!,1
i absolutely love this game. great visual and gameplay also love the ui. i almost never get bored playing this game. i really appreciate the developer for making this game. surely would try to support them. highly recommended.,1
amazing game the graphics   the music and the mechanics the only thing that needs improving is the fact that the bot doesn't return inside of the maze when it accidentally flies away from it,1
this game is very enjoyable even though it's not very challenging. it's similar to monument valley  so if you enjoyed that game  you will like this as well. i appreciate the relaxing nature of this game. it functions well and you can tell that the devs put forth a lot of love creating this. very nice job!,1
this is the best puzzle game ever. i will never delete this game. i recommend all humans old / young to download this game. i write this review because i can't pay  sorry martin magni.,1
this game is kinda wasted potential. this could be as popular as gd if he keep updating it and if he were really serious with it. this game still fun  but its just your clasic 2016 mekorama  really nothing new this game editor really simple and doesn' t require you to have at least 80 in logic  it just you  your hamd and creativity. that it if magni is releasing mekorama 2 im sure everyone will exited about it,1
