mark lukban : it's frustrating and addicting. one of my favorite mobile games. i'd get it for pc and console too if i could.,1
ayushi singh : wow. this game,1
gabriel boston : this game is amazing. the cars are beautifully designed and well done. i love the maps. i do have 2 suggestions. 1: make the photo mode wwwaaayyy less sensitive. 2: i have an idea for a map: bayport. it should be a beach map set in hawaii. those are my suggestions. otherwise,1
yash jha : thank you pixel studios for making such a mind blowing game good graphics in starting controls was tough but after 2 to 3 times i got my hand over it. all locations catches my eyes and attention cars are fabulous. just want to give 1 suggestions that try to give 1st person view just like the driver see from inside the car and let the controls like that only plzz accept my request towards your game. thank you.,0
jason kennedy : great for either a quick game or for relaxing with it for a while. it's fun and challenging trying to get the feel of the different vehicles you can earn. i love playing this game but... the advertisements can be deafening if you have earbuds. i would give 5 stars if i could listen to my own music without risking my hearing,1
vojta kuscak : the controls might be somewhat hard to master but once you get the hang of it,0
bernard yap : been playing this since it launched and it keeps getting better and better. easily one of my top favorites on mobile. love the art style,1
chris lam : great game. would be nice if you could disable dialogue. a time trial version with no coins or powerups for every course would be nice. also racing one on one online would be cool,1
mahesh kumar : i would love it if the roads were more wider. there are so many exciting cars but it is very difficult to earn coins for every vehicle,1
vincent johnson : nice simple pick up and play.,1
friendzoned guy : i'm astonished. this is my best endless racing with low poly tooned car models,1
augustine martins : nice game,1
prasanth kannan : it is a good game,1
iron man : i know everyone was having a great play of this game,1
adam olejniczak : outstanding. takes a while to learn how to drive but once you do it's amazing addictive fun you can jump i and out of. physics are great,1
debasruto maity : if you're looking for a minimalistic themed endless driving game with decent graphics,1
darleen dumaguin : i'm loving it so far. the game looks great,1
emon baruah : one word: sharper turns. okay that's two words. i don't care. the tracks need sharper turns. the drift feature is pretty much useless without it. i unlocked three maps,1
james luciano : like this game but sometimes phone it's so lag because he can't handle bigger gb or mb,0
john frederik alvendia : great game! would suggest to tweak the controls a bit because there are time that you can't steer when throwing doughnuts. but overall an epic car casual arcade. a+ mechanics,1
mr. shungite : it takes wayyyyy too long to get money,1
grimm ii : 10/10. i haven't even gotten past the first 'level' yet,1
coz efekt : this game is perhaps one of the best i've played. if it were on console,1
ian pilsbury : definitely a neat game. was hoping to see a knock off of the 240z,1
nicolas lopez : nice car game. interesting concept... you just drive on the road avoiding obstacles (cabs,1
christopher hill : i couldn't even scroll through the cars without it taking me to the key section after tapping the selection arrow more than once,0
team619 : simply the best arcade plus+ time killer . most of the review about controls . it needs to be fixed . but irecommend everyone to put the control setting to 3rd,0
miguel vargas : its a good time killer. simple too. you just drive straight and try to avoid cars and not run out of gas.,1
marc concepcion : this is a classic arcade game experience! simple game mechanics,1
olivia s. s : overall this game is very great. the control look like easy,1
crystal v : it's great. but the controls are extremely hard,1
brandon eaton : faulty controls that don't always respond,1
naresh motwani : it took too much time to start the drive. crashed within 10 seconds since it was the first time but then immediately 15 seconds ad. uninstalled within 7 seconds of the advert. the overall design including when ads should be pushed,0
ahnaf jamil : not to sound like a bot but.. its almost perfection. music is great,0
harrol bennedict : good graphics,1
giuggi roby : game could be nice,1
sergiy boyarchuk : fun. enjoyable. relaxing. great game what so ever. just... would wanted to ask about adding a bit more cars,1
riel mallorca : this game is sooooo good. you can play it offline,1
sean watson : love this game,1
"wylie s : very smooth racing game with an at times funny story! win for me! edit: tried to pick up again after a bit and it says ""max out coolness"" used up all my caps to try to ""max"" out! won't let me race",1
ball - : great game. got one bug though ( or it is intentional idk) everytime i tap the car selection navigation button too fast/rapidly,1
alex maine : great game,1
nate parker : ok,1
vincent hafford : i like the escape driving games,1
somebody's account : fun,1
timothy j. holloway : this is a good-looking game,1
czack efron : i'll definitely gonna rate this 5 stars!! game is nice and simple controls make it easy and graphics is great but i wish i can skip or change tasks of levels cause i'm stuck with 7th level it's says i need to drift for 5 secs but it's too hard cause it's difficult to find a drifting place pls add those and i'll tell this game to my friends.,1
tree zen : can you make the road in france a little bit bigger? it's too f*****g narrow. what the hell is wrong with those brick walls? just get hit and game over. also,1
miguel creel : this is by far the best driving game that i have found on mobile since 3 years ago. i love this game and i love the variety of cars you can choose from. the controls are very easy to use and have the perfect sensitivity for this kind of game. i do wish that there were more than 4 colors to choose from (i might have just missed a button to show more colors) but this is a great driving game and i recommend it to everyone.,1
_wreckit 101 : great way to kill time and really love the gameplay. saw an earlier comment about losing the dialogue,1
daniel tomlinson : i like the concept of the game alot,1
tylee fontenot : great game doesn't take alot of skill barely any ads and doesn't take long to get new cars,0
nathan ferne : really fun game,1
dominic la trobe : i love this game it's so epic one thing though,1
aditya sharma : the game looks great but that's about it. it would be so much better if they didn't give you the shittiest car possible to keep you engaged in the game. it's so bad. along with the voice annotations at every event are repetitive to the point of being annoying. otherwise,0
surjeetsingh matharu : very nice n intresting game needs little inproments in controle,1
adi ctrl : i would like to zoom in camera,1
bartosz debski : i know its endless driving but games lacks in variety. 2 worlds in and apart from driving in different scenario,1
niranjan rajeev : nice game but hard to control the vehicle,1
chintendo : sensitivity slider needs a number next to it,1
garrett davis : this is a fun game,1
hasan al-haddad : simple gameplay yet very challenging.. best game for killing time but not wasting too much time.. the graphic also eye-catching with awesome animation.. i will buy full version next month.. update 03/07/2020: you lost 1 star due to motion blur.. thx for your attention to fix it,1
xchara fan : it's a very fun game to play when you're bored or just want to play a good mobile game,1
bronosgot : revising 5 star review a bit. #drive is beautiful and lovely but has some frustrating things. drifting is 2 aggressive & doesn't match the curve of most roads without ways 2 adjust on the fly,1
mccloudy : such a chill game. the in-game transactions are really in-expensive too.,1
benjamin fraser-macfarlane : this game is fantastically simple. elegant ui,1
adedimeji sebiotimo : great game,1
mrzangarra : steering is a bit arcady but still better than most casual games where you just switch lanes. overall pretty calm racing game,1
hector rivera : has very high potential... i think you should have roads that go left and right as well with maybe some ramps on the sides of the roads as well to give a little more atmosphere and challenge but other then that controls work good for me but maybe not for everyone idk if there is a different steering option but maybe add a booster throughout the road to speed boost from cops to give that chance in higher levels but giving higher risk of crashing as well for enhanced challenge. at that would be 5,0
lucian : awesome! good graphics good game play,1
jiraiya hermit : fantastic experience. all the cars are within affordable capacity and may all be unlocked just by persistent playing. all the maps are distinct. highly reccomend. all i request is more colour schemes,1
roberto gondrong : controls are somehow annoying,0
patrick ahad : great way to pass time,1
sean riley hawkins : according to the reviews the game is good and on point,1
alvin brillo : i really love the graphics. its so cute! only gripe is the game is too hard. or maybe im just to noob to play the game. and the grind is too hard. making purchasing another car almost close to impossible. maybe lower the prices of cars? or make getting coins easier. :),1
marcy upp : this game is a classic and a classic that never seems to disappoint me,1
ian stanley : i'll give it 4 star but i would give it a 5 if you could fix the glitch on level 11 where it says do a 5 second consecutive drift,1
"sitki can t : this is the only game i have written feedback to. the gameplay is lovely and the art piece is on point. driving is fun. but content-wise it is lacking. make the maps transform in themselves. add some challenges to the gameplay. the cops are nut fun. maybe you can add something like highway to where police is notorious. make some active bonuses to the ""huge red question marks"". i hope you do well",0
sinviper : overall,1
racer gaming : very good game but we would like to customize our cars by adding bumpers ,1
ryan morrison : fun game lots of cars gud controls and gud graphic,1
monitor : great and love the graphics. can't expect anything else,1
brian lee : well not play yesterday..,1
rinata 39 : i have to say,1
madhavtamilan1 : a good game,1
"dudeman brochief : it's a solid game if you're into the ""left/right tap"" landscape type game. it's got mario-quality timing. this game could be less ad-intrusive",1
saayam chowdhury : if u don't like this game for its controls,1
joe perez : the cars look nice and the graphics,1
devin carter : it's pretty good. gets boring after a while though. i can see the vehicle parts and some of them ain't even attached in the right places. the game sometimes freezes a little bit and makes me lose when i am making a lot of distance. please fix and add more content. thank you!,0
ankit kumar r. : brakes should not have time limit thats annyoing,0
luca benvenutto : greatest mobile driving game ever available for free,1
prithvi_ raj : wow what a perfect game. this is my all time favourite game. it has many cars. plenty of upgrades and you can chose colors too. i will want to suggest two things 1) like you have mini cars,1
flynn patinkin : great game only complainy is that the mechanics are a little weird,1
jamie bainbridge : good idea but unenjoyable execution. needs auto centre so you don't just skate from side to side all the time. fuel and other side exits need to be more obvious because they're hidden amongst the busy scenery,0
ah h : good old simple driving game remenicent of the days gone by. graphic design is great,1
ahmed noushad : loved everything about it. just the controls a littlr bit clumay. i guess that's part of the game? but a little better control could be hoped for. everything else,0
mike buckley : ok game but i hate that it's using the gyroscope and the ads are oversized so i can't clear them. it's very annoying to have to exit out of the app and reopen it to pass the ad... and that just clears the round progress. not pleased. set a movable safe zone and disable the useless gyroscope,0
shirapthi kaushik : nice graphics. good collection of cars. more creative maps can be added.,1
rob marks : this is a great game but i'm reviewing because i hope the developer will see this: the drift mechanic is never added to my score! on level 15,1
akogwu p johnson : the game is nice the graphic is good and also the control work's perfectly.i just like the game.,0
jake chadwick : the road markings for the uk map are wrong,1
david prior : a cute but uninspiring game. many cars and maps to unlock,1
jsh strke : i quite like the graphics and the styling of the game,1
brandon f : i have lots of fun playing this game! i enjoy its art style and driving physics. its seems easy to play,1
greg wheeler : #drive has been made with some love. the artwork is full of humour,1
lazaros : i don't normally write reviews but this is an exceptional game. minimal ads,1
undeademon : it's alright. it's a good game to play while you wait for imminent death. it's not like there's any reason to play games. we're all gonna die in the end anyways. i wish there's a way you can connect to your gmail or facebook account so you could play this on your other devices while keeping your progress. i also hope the developers add a way to disable the voice over but keep the in-game audio.,0
t woods : i've been a loyal player since you dropped this game and it's literally the only driving game i'll download whenever i get a new phone. i love everything about this game and the mechanics behind it. i also appreciate how 8-9 times out of ten y'all add a new car and/or map! my only thing two suggestions would be to add a ghost chaser mode (if that makes sense) and to add two cars- '95 toyota mr2 and a apollo s gumpert :d otherwise keep it up the great work! i hope to see those cars one day,1
riesta gema : it's a fun game. another kind of driving game experience,1
not pixl : love the game's style,1
andy vargas : this game looks just so gorgeous! and its so much fun! really well artistically planed! should ad more dramatic/spectacular crashes,1
lactose intolerant : managed to pass my boring time somehow. the control are equally insane i like it,1
zila the man : best game ever,1
omkar sawant : there a bug in the game,1
krzysztof setlak : i'm honestly impressed with the quality of the game. it's simple,1
"nothing : it's really a great game and the idea of this game ia really great hats off to you ""the developer"" just one thing the controles ",1
zbarba : this is an amazing mobile game. incredibly entertaining,1
bobaggins gameing : fun game just some anoying adds here and there,1
christopher gibson : absolutely gorgeous graphics... easy to play,1
v. sankaran venkatesan : a really nice driving game.,1
noah hildenbrand : nice game. but it's hard to play and i die a lot,1
ethan irvin : very good game! not hard to get the hang of,1
vignesh rathnam : not so good for controls,1
arlene grice : it's a good game,1
shannon goodwin : i like that you can drive like it is an arcade game but i'm hoping not too much car will cost alot of coins in the game,1
nik conley : review updated now that i have more play time under my belt. the game is ok. big selection of cars,1
krutarthxo : so good graphics but trash gameplay. most of players wont even invest unless it has a goal to be achieved rather than mindlessly just playing same map for just cars and chasing around bottle caps. also controls are totally wack and car wobbles so much that cant be controlled while drifting. i just hate this level end system when you crash or damage the car.,0
cheryl n : it's an amazing game plus i can drift in the tofuyama map in japan!,1
antonio dias : it's hard to find some good games on thing store unless you go to top rated,1
onkar singh : i like this game very much. but the only problem was that it didn't have any damage increasing option at all.since their is no quick way to see all the missions we have to do when we pause the game until we don't get out. come on give some changes to this game and also this game is 2019 winner . at last their is son many drifts. congrats for 2019 winner,0
carl cashman : good game plain and simple. graphics are perfect for this being a fun game and i like the controls once you get used to them. a lot of things to achieve and vehicles to buy so you won't get bored or clock it too soon. i'd like to see a little more customisation options like wheels or more of a colour palette in future updates,1
xander thompson : the controls are simple,1
a google user : i want to love this game. the art is gorgeous,1
theo damasio-razafiarizaka : +initial d and other cutural stuff references +good graphics,1
- nameless nomad - : i've played this game on and off for the past year or so,1
thefrkoby : this games is the perfect game for you when you do not have internet,1
kaji thatotherguy : great fun! light on battery,1
king ironfist : #drive is a fun driving game. i enjoy plowing through cars as i'm sliding through the towns. excited and hopeful to see new towns pop up and possibly new power ups? visually appealing and the controls are simple. thanks for the game. could you maybe add a town with holes in the road or like ramps... :),1
hand : entertaining and fluid pretty good if you ask me and i definitely recommend it to anyone who likes endless runners.,1
thisisathreat : great game. thats plain. but i found a glitch where when you die and are offered a revive if you watch a video,0
equaals : this game is pretty fun and cool the graphics are great it's just what i needed but the reason i'm giving it 4 stars is because when i want to brake and turn and i can't then i miss one of the stations or something could you solve the issue by maybe adding the brake somewhere else or double tapping right and holding to brake but honestly this game is great and a you yes you person looking at reviews... just try the game it's great :d,0
shaik sazeer : loved the game but ads are bit annoying please reduce ads and i was very much impressed with the graphics what it have. it would be better if you add some other camera view for this game ,0
poki imane : edit 2: down a star,1
stnewts : fix the controls already!!! this game shows so much promise but the controls completely ruin that,0
gaming titan : this game is a great driving game with cool voice-lines and good attention to detail on the maps! the only thing i would say is that the maps get boring and repetitive after a while so you have to save up postcards for a new one for a while. other than that,1
md hasibur rahman : this game is extremely bad because of control the graphics and gameplay is good . it is frustrating to control the car,1
danny kime : its a pretty decent game. i like the scenery and the challenge of driving through a gas station is risky yet rewarding. the controls are ok but i dont like how the camera moves with the car. apart from that,1
robin timms : cool game. looks and sounds amazing. a classic old school style driving game.,1
stephen jacques : i discovered this game by pure chance on social media and thought it had nice aesthetics...but assumed it might have been a switch or xbox game,1
rafky fauzan : simple,1
2kaysavage : great game,1
nicholas abel : only got to tutorials,1
william cheng : fun,1
rowen krampf : good looking graphics,1
mike clarke : solid game to play on the loo at work. though a very soothing game to play,1
alessandro celoro : this was easily the best game on the app store for me,1
real gamer 20 : very very relaxing game,1
aarif iqbal : simply beautiful. apart from the stunning visuals,1
elisey rodriguez : strange but in garage: when you're trying to tap fast to switch cars,0
a grave misunderstanding : for a game about evading the police and speeding,1
pete : really good graphics,1
hamza anjum10 : i would rate it 5 if the developers will add gyroscopic control in the game... however the graphics are ok.,1
nicholas martin : love gfx,1
shin jon : best game great graphics and nice background music overall great game. love this game and it's developer who has created this game..,1
pouya mohtat : carefully crafted. gameplay and graphics are great and i love the classic theme going on and the humorous dialogue. the only thing keeping it from being a 5 star game is the limited items and power ups that makes it a little repetitive. also why can't we control the car using the phones gyro??,1
aaron paul leabres : i have only one thing to criticize. the size or the proportion of the car. correct me if i'm wrong but i think when i first downloaded and play this game,1
shivam : graphics are awesome,1
kai tyas : great driving app,1
chris basso : super entertaining game with a beautiful soundtrack/themes that compliment the fantastic graphic style used! however,1
nkado harrison : the controls are a little iffy,1
anshul patel : this is a fun free to play with some small issues that can and will eventually become annoying. play for the fun off it while it lasts. pros - - +great graphics +fun cars + large variety +easy to pickup cons - - -wall tend to be difficult to learn and have many parts where crashing out is unexpected -controls are easy to pick up but can be annoying to use especially with the 1st issue -roads don't really fit the drift mechanic,1
edward sutton jr : awesome game first of!! fantastix job devs! however,1
a 1 : it's a beautiful game but controls need major fixing.. could be an amazing & profitable game if dev wasn't too greedy and making the car ridiculously sensitive... i'm crashing into something every 2 seconds. guess one of the ways you can revive though? look at crossy road as an example of a beautiful game,1
dylan alton : hahaha,1
ravnil raj : the game is aoewsome coz the graphics suits the game but there is a problem where there is no upgration of cars n there r not enough cars to play with,1
arya rovana : gorgeous game,1
clanline35028 : its a great game,1
jessie jay nemeno : its a really nice game. atmospheric and relaxing but one thing that puts me off is the lack of motion control in a driving game. touch controls can get too sensitive and make the car hard to control.,0
daniel marton : perfect example of easy to learn hard to master games. easy controls and in-game tasks,1
good question : i would say in my opinion its a good game the retro style and easy to grasp controls the game is nice.its one of those games that you only play for a little while before uninstalling but sometimes you keep the game for a bit longer and it starts to feel good.all around good game with nice graphics easy controls and retro design.,1
aaron volcic : game is very well designed,1
brody miller : something is wrong with this game. i download different games all the time. i downloaded this one not too long ago. right after it was done,0
raditya arga putra : i swear to god,1
reid johnston : controls are not intuitive or simple. in fact none of the steering options make any sense. graphics are bright and interesting. after the first crash an ad pops up that you can't back out of.,0
anmol sharma : the best game i have ever played on android,1
dylan milne : this game is surely made by boomers. cheesy 80s style. unnecessary voice acting from an unknown character. repetitive gameplay. have to get into debt to unlock cars at a reasonable rate and progress. vertigo racing and the pako games are much better than this. their gameplay is fun and progression is steady. boomer game.,1
zagreb boris : nice game,1
nandan singh : this is a fine masterpiece with a few issues. however,1
yuka [gd] : this game is good and chill i like the car physics and the graphics of the game it looks simple but the shadows color makes it more good the control is easy but there's is a bug at tofuyama map,1
rodney lanning : really fun game,1
joshua griffin : can barely play the game because of all the long 30 second ads. i can understand needing to have afs in a free version but this was way too much. i uninstalled immediately. great graphics and gameplay for the little time that i could play it.,0
"xia sales : i thought it was open-world because it says ""endless driving"" and guess what? it's not. it's technically ""endless driving"" because you can retry multiple times",0
aituar kenges : i have enjoyed the graphics,1
mccrazy 23 : it's not a bad little driving game but the controls are beyond sensitive even at the lowest setting,0
ashutosh anand : excellent game . 4 stars cause of limited gameplay ,1
anastasia bielievitina : this game has such a smooth graphics,1
rafaim regis : graphics is promising. i feel like this game would be perfect for guys like me who seek classic games. but the controls are really hard. so i uninstalled it. i hoping for an update on your controls. that way i might wanted to install it again.,0
manpreet singh : good,1
loading _ : apart from the backseat driver this game is a great passtime and good for friendly competition to see how far you can go,1
adarsh : this game is super fun,1
bravebear 2 : has decent graphics for the game quality. the controls are a bit rough,0
cj imperial : easily one of the greatest games for mobile great sounds great cars great graphics it's just so perfect. i'll say though that it gets grindy but it's kind worth in my opinion the controls are simple too. i hope you continue developing this game. and take some rest.,1
ryan tirtajaya : i've played for 5mins and i feel the quality of the game is worth to pay to remove ads. ads are really long,1
keanu edgar novicio : this game is really good! 4 stars because the latest map has too many hindrance in the road and it's a little bit tight compared to other maps. and looking forward for more new maps and cars,1
cher maleking : maybe one of the best games in this genre. the graphics are really amazing and stylish. the gameplay is so smooth. a lot of cars to choose from. just remember that the brakes in this game are more precious than the brakes in any other car games lol. good luck devs. keep the good work up.,1
hendrik prinsloo : hey guys,1
elijah vincent : now this is what a good free game should be! especially with the inclusion of zen mode! more games like this please! no more garbage like gardenscapes scamming you with their false and shady advertisments! the only time you see ads are when you aren't playing and i,1
alex sandoval : horribly tedious. i turned down the sensitivity to it's lowest possible variable and i still had trouble controlling the car. when your game is a simple touch left to turn left,0
saltyboytyler : its a pretty good time killer and a ton of cars for you to unlock. i dont like the steering part as much since to use the brakes you have to hold both sides and sometimes the game steers to one side instead of stopping(when brakes are already cooled down),0
ohm vyas : very minimalistic yet stylish game with great features and reasonable advancements. although there r many ads,1
mohammad asghar syed : the motion blur added in the new update for high graphics gives me motion sickness,0
frederick nicholas : nice app,1
deadsphere : this game appeared cool at first,1
michal linke : it's a really great endless... driver. tons of cars to unlock,1
dog fucker : i really enjoy this game,1
shikhar garg : this is a wonderful game with minimalistic graphics and nice look and feel with comments coming through the journey. plus the motion thing in the garage is just amazing . never seen anywhere else. 3 cheers to the development team and all others who have worked on it,1
box horridge : the graphics are neat. i like the look of the game. i saw some comments that said it was too hard. if you adjust the sensitivity on the steering you should be good. super fun. great job thanks for all the effort put in. it's one of 2 games on my phone. i dig it.,1
blue kamel : the game concept and graphics are excellent but 2 mayor flaws in my opinion: 1) controls are so bad,0
mocha : simple driving game and the drifting is fun. the compulsory ads are quite irritating and i paid to get rid of them. there should be more rewards with objectives to make players stay with the game,1
atte jamsen : great game,1
adam cornette : decent pace,1
"erik choong : nice little time killer. gives you that ""one more time"" kind of feeling. plenty of cars to unlock. but upgrading doesn't quite make any difference to the vehicle that is noticeable. still",1
anonymous : the control...your steering wheel is controlling the rear wheels not the front. so when you turn left,0
surya kiran ss : absolutely superb.this game will give you a cute and unique gameplay experience!! each map is crafted carefully and extremely detailed. that soothing voices gives a special kind of pleasure when driving the car. car garage is also endless!! plenty of cars with special features and styles would never make you feel bad try it. my fav.,1
pratik anand : brilliant. it's just brilliant. free-to-play,1
zord r. : #prettyhard to learn to #drive properly. at the beginning,1
j brown : not fun? it's the easiest way to describe it. controls are ,1
jason patrick : absolutely loving this little endless driver! the visuals are top notch and hearken back to the days of auto modellista. each car handles differently which makes unlocking new vehicles feel like more than just a visual upgrade. highly recommend!,1
robert : honestly,1
oliver kuusmann : looks cool,1
the moover : ive played this game before and it was awsome. i just was wondering though if u could have a racing mode because i think the cars would look great next to each other. have it same style and bit like fpv racing but samw style you have already with the racing aspect. the game looks amazin i just wanted to see you guys take it to that next step.,1
ratan mani debbarma : overall nice. make the gameplay fullscreen and let the fuel meter be on the gameplay screen instead of having a black bar. framerate is nice,1
joshua wright : really fun time waste with a ton of cars and upgrades. its really lacking in a story or purpose other than driving. maybe like a rags to riches,1
yogify : nice .... great game. i liked those arrow controls ... would be nice if u could add some more sterring modes like ( tilt,1
jeff jeffson : listen,1
jason pravic : i used to have a 5 star for this game but since the new update i can't even open the app. i tap the icon it flips to the load up screen then goes back to the home screen all on it's own. i've restarted my phone multiple times and i've redownloaded the app multiple times. i can't play this game and i'm pretty tight about it.,0
banjo booker : the gameplay is simple yet rather fun,1
bloatedgopher : ads are a bit bothersome if you are looking for a strickly free game,1
spencer beckett : really cool graphics and gameplay. only things i would tweak are the voiceovers and the braking system. sometimes the brakes seem like they don't work or they wear out too fast. just a little confusing,0
a google user : this game is good,1
bowen nace : i understand the point in this game is to handle a car that is hard to control. but in order for a game like this to be good,1
maxim jones : the game was fine. i didn't like the new indicators but i got over it. now,1
jain jegi : well....it was a totally different experience i liked the interface,1
aleksander stojanowski : game is really nice,1
art deco city architecture : there are games that care,1
martin : typical bad cash grab unity game. using unity,1
juicy gaming : the graphics are cute controls got the sniff. but three stars because the controls are chunky and tap the side for a second longer and your cars going to start drifting. please fix this. i gave it three stars because i like the gane very much.,0
pecodepiso : like the game and the style of the game. but there's a bug where the mission cannot be completed. like in my case,0
mavis aboagyewaa ayeh : i would have given this game a total straight-out five star rating but it keeps on returning to home screen when i open it just at the final stage of loading. i sent it to another phone and its working but it did the the same thing and later worked so i think its a thing with the game please give me some feedback on what to do cause i really love it,0
p c : what a great game. performance on mid range devices is awesome,1
aditya sugandhi : this is actually a quite relaxing driving game experience with decent gameplay and unique commentary that keep things interesting for a while! and i absolutely dig the style and graphics too,1
mira valdez : a great offline game when you're bored. loved the voice acting and the graphics. the bgm fits the aesthetic as well. the animation is very smooth and the ads don't bother you that much. one of the best driving games i've played so far.,1
darkray8000 : extremely fun game to play. the art and graphics are beautiful and the gameplay is very smooth. it's fun and enjoyable to explore the maps and drive the cars considering purchasing the removal of ads if the price was to go down a pound. (3.49 is a bit too much),1
mistwraith : game is fun. controls are a bit sensitive to start with,1
m chadwick : it's a really fun game and nice to have on your phone to kill some time. the only reason it has 3 instead of 4 stars is because i am stuck at lvl 12 and it hasn't moved for days of playing so there is that bug. in addition it would be nice to have a larger 'practice area' but as is even with the bug it is a great game.,0
owen shipp : left and right steering buttons. press both to brake. icons warn you of parking lots to slown for so you can drift through a drive through collecting gas. repairs. mystery upgrades and donuts to throw at cops to distract them. fun dialog. the game is good. if you like music tiles. or subway surfer. you might like this one too.,0
tejas singh : this game is amazing!! literally every aspect of it is perfect- the controls,1
winston blue : great gameplay,1
axel caron : so far the best game i ever installed on my phone. cool graphics,1
"raunak : i payed for the ""unlock all perk"" and i'm very glad i did",1
brictius sancti : epic little game will keep u smiling when u are offline. awesome graphics. awesome controls. drive to unlock your favorites among a huge selection of iconics cars from the 60's,1
frank adele : a very nice game with a great concept but the controls are really whack! very whack! i advice the developers to maybe use tilt controls to make it easier for users because the steering controls don't cut it at all!!!,0
charles biddle : originally a one star. now the game is probably one of the best driving games i've played in the app store. below is my original complaint. i have a galaxy s8 and the game just flat out won't load up. i want to try. it looks like a blast but i can't even get to a start menu or anything.,1
peanut butter hulk : i was playing for a day or 2 at school super fun. got home and turned up the volume to hear the worst voice lines and sound effects. it could be better without all those dumb things the driver says. it has good physics's and it's fun to learn but that's just so cringe lol,0
headcase gaming : this game has charm out the wazoo. usually i'm not a big fan of endless runner games,1
h utusan tuhan : for such an endless runner game,1
remodox : actually quite fun. passes the time really well,1
brian stephan : this game is awesome. i'm having issues purchasing the unlock all cars and tracks. nothing happens when i tap the price button. i would like to purchase the unlock all cars and tracks.,1
cmdr lekroil : the gameplay is cool ,1
penpen vader : the experience and the idea was good,1
thomas k : the graphics are nice. the concept looks interesting. the controls are nit really good. i haven't used a car in real life that was behaving like that. i think you should be able to use brake more.,1
shakeel thomas : it is a fun game,1
onkar nirmale : gorgeous graphic design and graphics... scenamatic view gives an immersive feel. controls could be refined along with some more involving missions or tasks in the gameplay. vehicle visual upgrades and powerups would be a nice feature to have.,1
astro penguin : this is a well made game. super fun,1
jako : great game,1
nigel yong : the game controls are all squishy,1
the best : i love the physics of the game.. it almost feels realistic but in an authenic arcade game way.. i just wish they had a specific button for brakes instead of tapping both sides of the screen.. that would improve the game play a lot..,0
kristijan koprivnjak : stellar game,1
philip benz : i'm not good at this. if i were a little younger i think i could. i can barely pass the 2 min mark and then i crash. but i'm persistent because i like the game. it has an 80's vibe to it and it's worth keeping. if you could slow it down a notch in the first rounds that would be awesome.,1
conner sheckells : it's a relitivly simple game and it's a really good time killer. one thing i think could use some improvement is the car selection menu. maybe have a way to look through a list.nither than that i really like the game.,1
sorrowlord78 : i think the graphics are awesome,1
sapna sahi : i just cut the one star for the dissatisfaction from the zen mode . pls do something so that we can restart just after getting crashed and not need to restart the whole drive and that crash menu dose t appears. if we leave that it's probably the best or second best leisure game i have played . great work guys,0
faris f.i frs : great ! the graphics are good,1
kendrick louis soto : i really like the graphics and since i like turtles can you pls add turtles and also if there is no deep car customization like design the seats add the decals in your way change the steering wheel the calpires and also if there are body kits on the cars that would be very nice and also for your starter money i would like 1000$ that would be great and if all the bugs were gone i would ultimately appreciate that and thank you for reading this recommendation of the game thank you once again.,0
discovering soul : it is really fun to play as it helps me to chill while driving one of the oldest cars in history. it is really nice to drive a classic car in different locations and to enjoy it so much. keep up the good work and add more classics. i would have given you five but photo mode is a bit laggy so that is why.,1
amir adhamy : great little game. metrics and rewards are a bit off though,1
aditya kumar : bro who the hell has made the controls. man they are disgusting. no one can play it properly with that kind of controls. graphics are amazing. all about the game is awesome except the controls. please fix it man...,0
big noob : trying to find a specific car in this game is hell the numbers are all over the place and don't make sense and whenever you switch too many times between the cars it sends you to the collect tab with all the car keys i suggest you remove this feature all together and add a feature where if you click on the car name in the collect tab you get directly sent to the car itself.,1
coffee soup : the game is great it runs smooth but if only the level up system did not just give you vans. also every so often there will be a part when the game skips a frame and i end up dying sometimes. overall great timer killer,0
jl p : the dev's broke the game,1
angelos stavropoulos : amazing. i had so much fun and although the game is simple it gets so hard after a while. i like the missions and that the game has soo many cars and the option to upgrade them. it is simple but awesome 100/10,1
jan loven del rosario : this game is great! my statement on july 2019. now,1
guus lammertink : an amazingly fun gaming experience on mobile. the driving feels good,1
nic q : pretty darn cool infinite racer,1
duck lord : one of the best games ive ever played! love the mechanics and the lovely,1
john carlo sarmiento : i love the game because this is not the other driving games that exploring the road to collect coins ,1
alwin baiju : i love how the graphics is there is a wide variety of cars i suggest the developers just one thing never add other cars just add the vintage ones. the graphics are the best i love how the game is designed and how the cars and maps are displayed the colour combination on the display is classic and i love it.. want the developers to create more games,1
epyon akashiya : a great endless driving game i have played. the grinding of caps are not hard because there is a location that can grind for it. the musics on each countries are really fitted. my suggestion is when there is a chase make sure there is damage received by player car if the cop hits the player car (when it forgets to get doughnut).,1
that kyler : awsome. very fun and addicting game,1
zack metcalf : as a general rule,1
nintendo4dudes : one of my favorite games i have ever played on my phone! the grafics,0
dragoon 223 : this has got to be the best mobile racing game so far. great graphics,1
dwaipayan vidyanta : my experience with the app was wonderful. although i would love to see the transition between day and night and also weather changes. hope you guys would make a racing game with similar graphics,1
teo stavridis : simply the best mobile driving game. a variety of cars you can use by collecting caps,1
gl1tch : who's behind this game ? i'm amazed... this is phenomenal! the art style is crazy,1
lukasz wrzeszczynski-siuda : it has great potential and amazing aesthetics,1
raiza augusto : it's a good game,1
